year,week,age,dead
2018,43,65,190
2018,43,70,247
2018,43,75,302
2018,43,80,294
2018,43,85,352
2018,43,90,289
2018,44,0,7
2018,44,5,2
2018,44,10,1
2018,44,15,2
2018,44,20,4
2018,44,25,7
2018,44,30,7
2018,44,35,16
2018,44,40,25
2018,44,45,35
2018,44,50,59
2018,44,55,62
2018,44,60,155
2018,44,65,217
2018,44,70,277
2018,44,75,308
2018,44,80,296
2018,44,85,384
2018,44,90,284
2018,45,0,10
2018,45,5,0
2018,45,10,3
2018,45,15,8
2018,45,20,7
2018,45,25,3
2018,45,30,6
2018,45,35,9
2018,45,40,25
2018,45,45,36
2018,45,50,52
2018,45,55,73
2018,45,60,134
2018,45,65,215
2018,45,70,280
2018,45,75,273
2018,45,80,283
2018,45,85,347
2018,45,90,282
2018,46,0,6
2018,46,5,3
2018,46,10,0
2018,46,15,4
2018,46,20,4
2018,46,25,9
2018,46,30,8
2018,46,35,15
2018,46,40,22
2018,46,45,37
2018,46,50,55
2018,46,55,73
2018,46,60,133
2018,46,65,213
2018,46,70,273
2018,46,75,269
2018,46,80,282
2018,46,85,323
2018,46,90,262
2018,47,0,10
2018,47,5,1
2018,47,10,1
2018,47,15,5
2018,47,20,4
2018,47,25,5
2018,47,30,7
2018,47,35,16
2018,47,40,25
2018,47,45,28
2018,47,50,52
2018,47,55,66
2018,47,60,155
2018,47,65,221
2018,47,70,283
2018,47,75,286
2018,47,80,320
2018,47,85,340
2018,47,90,316
2018,48,0,7
2018,48,5,0
2018,48,10,1
2018,48,15,1
2018,48,20,5
2018,48,25,5
2018,48,30,11
2018,48,35,12
2018,48,40,22
2018,48,45,24
2018,48,50,63
2018,48,55,69
2018,48,60,143
2018,48,65,209
2018,48,70,291
2018,48,75,284
2018,48,80,292
2018,48,85,367
2018,48,90,289
2018,49,0,2
2018,49,5,3
2018,49,10,0
2018,49,15,2
2018,49,20,3
2018,49,25,6
2018,49,30,2
2018,49,35,14
2018,49,40,20
2018,49,45,22
2018,49,50,50
2018,49,55,60
2018,49,60,134
2018,49,65,216
2018,49,70,293
2018,49,75,334
2018,49,80,335
2018,49,85,395
2018,49,90,303
2018,50,0,9
2018,50,5,1
2018,50,10,0
2018,50,15,3
2018,50,20,4
2018,50,25,11
2018,50,30,5
2018,50,35,9
2018,50,40,16
2018,50,45,34
2018,50,50,63
2018,50,55,76
2018,50,60,146
2018,50,65,238
2018,50,70,309
2018,50,75,255
2018,50,80,315
2018,50,85,377
2018,50,90,265
2018,51,0,2
2018,51,5,0
2018,51,10,1
2018,51,15,2
2018,51,20,5
2018,51,25,10
2018,51,30,10
2018,51,35,12
2018,51,40,21
2018,51,45,38
2018,51,50,55
2018,51,55,66
2018,51,60,165
2018,51,65,253
2018,51,70,312
2018,51,75,296
2018,51,80,347
2018,51,85,380
2018,51,90,328
2018,52,0,5
2018,52,5,2
2018,52,10,0
2018,52,15,5
2018,52,20,5
2018,52,25,6
2018,52,30,11
2018,52,35,16
2018,52,40,26
2018,52,45,30
2018,52,50,56
2018,52,55,62
2018,52,60,146
2018,52,65,207
2018,52,70,261
2018,52,75,286
2018,52,80,308
2018,52,85,367
2018,52,90,346
2019,1,0,6
2019,1,5,1
2019,1,10,0
2019,1,15,3
2019,1,20,1
2019,1,25,6
2019,1,30,14
2019,1,35,8
2019,1,40,26
2019,1,45,30
2019,1,50,63
2019,1,55,75
2019,1,60,164
2019,1,65,224
2019,1,70,317
2019,1,75,300
2019,1,80,351
2019,1,85,408
2019,1,90,324
2019,2,0,9
2019,2,5,1
2019,2,10,2
2019,2,15,0
2019,2,20,3
2019,2,25,6
2019,2,30,5
2019,2,35,15
2019,2,40,23
2019,2,45,35
2019,2,50,49
2019,2,55,80
2019,2,60,147
2019,2,65,224
2019,2,70,306
2019,2,75,340
2019,2,80,313
2019,2,85,401
2019,2,90,331
2019,3,0,6
2019,3,5,1
2019,3,10,0
2019,3,15,4
2019,3,20,1
2019,3,25,6
2019,3,30,4
2019,3,35,11
2019,3,40,28
2019,3,45,44
2019,3,50,54
2019,3,55,88
2019,3,60,136
2019,3,65,236
2019,3,70,330
2019,3,75,282
2019,3,80,357
2019,3,85,391
2019,3,90,332
2019,4,0,8
2019,4,5,3
2019,4,10,0
2019,4,15,1
2019,4,20,3
2019,4,25,5
2019,4,30,12
2019,4,35,18
2019,4,40,23
2019,4,45,42
2019,4,50,45
2019,4,55,86
2019,4,60,149
2019,4,65,224
2019,4,70,309
2019,4,75,328
2019,4,80,340
2019,4,85,421
2019,4,90,348
2019,5,0,8
2019,5,5,1
2019,5,10,2
2019,5,15,2
2019,5,20,5
2019,5,25,8
2019,5,30,7
2019,5,35,10
2019,5,40,26
2019,5,45,38
2019,5,50,60
2019,5,55,90
2019,5,60,180
2019,5,65,249
2019,5,70,341
2019,5,75,342
2019,5,80,377
2019,5,85,419
2019,5,90,332
2019,6,0,5
2019,6,5,0
2019,6,10,1
2019,6,15,3
2019,6,20,6
2019,6,25,8
2019,6,30,10
2019,6,35,15
2019,6,40,26
2019,6,45,24
2019,6,50,59
2019,6,55,105
2019,6,60,162
2019,6,65,251
2019,6,70,346
2019,6,75,349
2019,6,80,335
2019,6,85,423
2019,6,90,317
2019,7,0,8
2019,7,5,1
2019,7,10,4
2019,7,15,3
2019,7,20,6
2019,7,25,5
2019,7,30,12
2019,7,35,11
2019,7,40,34
2019,7,45,38
2019,7,50,47
2019,7,55,104
2019,7,60,173
2019,7,65,225
2019,7,70,350
2019,7,75,378
2019,7,80,353
2019,7,85,419
2019,7,90,338
2019,8,0,16
2019,8,5,0
2019,8,10,4
2019,8,15,6
2019,8,20,6
2019,8,25,7
2019,8,30,13
2019,8,35,19
2019,8,40,29
2019,8,45,36
2019,8,50,55
2019,8,55,86
2019,8,60,173
2019,8,65,227
2019,8,70,349
2019,8,75,328
2019,8,80,377
2019,8,85,422
2019,8,90,343
2019,9,0,5
2019,9,5,0
2019,9,10,2
2019,9,15,4
2019,9,20,8
2019,9,25,11
2019,9,30,13
2019,9,35,17
2019,9,40,28
2019,9,45,30
2019,9,50,64
2019,9,55,70
2019,9,60,137
2019,9,65,264
2019,9,70,318
2019,9,75,337
2019,9,80,329
2019,9,85,367
2019,9,90,309
2019,10,0,9
2019,10,5,0
2019,10,10,1
2019,10,15,3
2019,10,20,3
2019,10,25,4
2019,10,30,11
2019,10,35,15
2019,10,40,27
2019,10,45,33
2019,10,50,64
2019,10,55,72
2019,10,60,155
2019,10,65,223
2019,10,70,333
2019,10,75,345
2019,10,80,362
2019,10,85,387
2019,10,90,336
2019,11,0,5
2019,11,5,0
2019,11,10,2
2019,11,15,4
2019,11,20,6
2019,11,25,10
2019,11,30,9
2019,11,35,13
2019,11,40,19
2019,11,45,38
2019,11,50,61
2019,11,55,88
2019,11,60,136
2019,11,65,217
2019,11,70,303
2019,11,75,322
2019,11,80,313
2019,11,85,401
2019,11,90,315
2019,12,0,6
2019,12,5,0
2019,12,10,3
2019,12,15,6
2019,12,20,3
2019,12,25,10
2019,12,30,6
2019,12,35,11
2019,12,40,24
2019,12,45,33
2019,12,50,57
2019,12,55,67
2019,12,60,150
2019,12,65,223
2019,12,70,289
2019,12,75,305
2019,12,80,343
2019,12,85,378
2019,12,90,284
2019,13,0,6
2019,13,5,1
2019,13,10,2
2019,13,15,3
2019,13,20,7
2019,13,25,11
2019,13,30,8
2019,13,35,9
2019,13,40,22
2019,13,45,31
2019,13,50,43
2019,13,55,74
2019,13,60,149
2019,13,65,211
2019,13,70,299
2019,13,75,320
2019,13,80,315
2019,13,85,321
2019,13,90,292
2019,14,0,9
2019,14,5,4
2019,14,10,1
2019,14,15,0
2019,14,20,5
2019,14,25,7
2019,14,30,11
2019,14,35,12
2019,14,40,26
2019,14,45,26
2019,14,50,50
2019,14,55,72
2019,14,60,160
2019,14,65,202
2019,14,70,296
2019,14,75,290
2019,14,80,311
2019,14,85,359
2019,14,90,290
2019,15,0,5
2019,15,5,0
2019,15,10,0
2019,15,15,2
2019,15,20,6
2019,15,25,7
2019,15,30,9
2019,15,35,14
2019,15,40,19
2019,15,45,50
2019,15,50,54
2019,15,55,66
2019,15,60,131
2019,15,65,227
2019,15,70,307
2019,15,75,291
2019,15,80,293
2019,15,85,385
2019,15,90,279
2019,16,0,6
2019,16,5,2
2019,16,10,1
2019,16,15,2
2019,16,20,9
2019,16,25,7
2019,16,30,4
2019,16,35,18
2019,16,40,28
2019,16,45,35
2019,16,50,55
2019,16,55,65
2019,16,60,139
2019,16,65,217
2019,16,70,278
2019,16,75,296
2019,16,80,304
2019,16,85,338
2019,16,90,290
2019,17,0,6
2019,17,5,3
2019,17,10,2
2019,17,15,2
2019,17,20,3
2019,17,25,5
2019,17,30,8
2019,17,35,22
2019,17,40,30
2019,17,45,48
2019,17,50,42
2019,17,55,76
2019,17,60,132
2019,17,65,190
2019,17,70,285
2019,17,75,310
2019,17,80,291
2019,17,85,368
2019,17,90,280
2019,18,0,10
2019,18,5,1
2019,18,10,0
2019,18,15,2
2019,18,20,7
2019,18,25,10
2019,18,30,7
2019,18,35,9
2019,18,40,19
2019,18,45,34
2019,18,50,51
2019,18,55,75
2019,18,60,168
2019,18,65,220
2019,18,70,247
2019,18,75,289
2019,18,80,301
2019,18,85,330
2019,18,90,271
2019,19,0,5
2019,19,5,3
2019,19,10,2
2019,19,15,1
2019,19,20,5
2019,19,25,6
2019,19,30,13
2019,19,35,11
2019,19,40,25
2019,19,45,45
2019,19,50,56
2019,19,55,62
2019,19,60,132
2019,19,65,218
2019,19,70,285
2019,19,75,281
2019,19,80,326
2019,19,85,303
2019,19,90,314
2019,20,0,10
2019,20,5,2
2019,20,10,1
2019,20,15,0
2019,20,20,3
2019,20,25,6
2019,20,30,6
2019,20,35,13
2019,20,40,22
2019,20,45,33
2019,20,50,46
2019,20,55,71
2019,20,60,120
2019,20,65,200
2019,20,70,301
2019,20,75,302
2019,20,80,288
2019,20,85,345
2019,20,90,256
2019,21,0,7
2019,21,5,0
2019,21,10,1
2019,21,15,2
2019,21,20,4
2019,21,25,7
2019,21,30,11
2019,21,35,15
2019,21,40,20
2019,21,45,48
2019,21,50,55
2019,21,55,62
2019,21,60,114
2019,21,65,195
2019,21,70,242
2019,21,75,288
2019,21,80,289
2019,21,85,352
2019,21,90,283
2019,22,0,4
2019,22,5,2
2019,22,10,0
2019,22,15,4
2019,22,20,6
2019,22,25,7
2019,22,30,10
2019,22,35,13
2019,22,40,21
2019,22,45,30
2019,22,50,52
2019,22,55,76
2019,22,60,148
2019,22,65,242
2019,22,70,278
2019,22,75,300
2019,22,80,305
2019,22,85,322
2019,22,90,273
2019,23,0,8
2019,23,5,2
2019,23,10,0
2019,23,15,3
2019,23,20,5
2019,23,25,6
2019,23,30,6
2019,23,35,18
2019,23,40,15
2019,23,45,34
2019,23,50,48
2019,23,55,74
2019,23,60,147
2019,23,65,196
2019,23,70,271
2019,23,75,269
2019,23,80,278
2019,23,85,345
2019,23,90,295
2019,24,0,8
2019,24,5,1
2019,24,10,0
2019,24,15,3
2019,24,20,6
2019,24,25,4
2019,24,30,6
2019,24,35,11
2019,24,40,20
2019,24,45,37
2019,24,50,53
2019,24,55,80
2019,24,60,139
2019,24,65,237
2019,24,70,282
2019,24,75,304
2019,24,80,311
2019,24,85,355
2019,24,90,288
2019,25,0,8
2019,25,5,2
2019,25,10,1
2019,25,15,2
2019,25,20,8
2019,25,25,6
2019,25,30,12
2019,25,35,15
2019,25,40,31
2019,25,45,37
2019,25,50,57
2019,25,55,73
2019,25,60,133
2019,25,65,200
2019,25,70,275
2019,25,75,277
2019,25,80,271
2019,25,85,329
2019,25,90,243
2019,26,0,10
2019,26,5,1
2019,26,10,1
2019,26,15,8
2019,26,20,4
2019,26,25,12
2019,26,30,7
2019,26,35,16
2019,26,40,23
2019,26,45,32
2019,26,50,46
2019,26,55,72
2019,26,60,135
2019,26,65,236
2019,26,70,256
2019,26,75,290
2019,26,80,287
2019,26,85,353
2019,26,90,278
2019,27,0,6
2019,27,5,1
2019,27,10,0
2019,27,15,1
2019,27,20,4
2019,27,25,6
2019,27,30,8
2019,27,35,11
2019,27,40,32
2019,27,45,33
2019,27,50,64
2019,27,55,72
2019,27,60,140
2019,27,65,208
2019,27,70,281
2019,27,75,309
2019,27,80,280
2019,27,85,329
2019,27,90,261
2019,28,0,4
2019,28,5,2
2019,28,10,1
2019,28,15,1
2019,28,20,5
2019,28,25,1
2019,28,30,8
2019,28,35,17
2019,28,40,16
2019,28,45,36
2019,28,50,46
2019,28,55,83
2019,28,60,112
2019,28,65,226
2019,28,70,253
2019,28,75,294
2019,28,80,274
2019,28,85,337
2019,28,90,240
2019,29,0,5
2019,29,5,0
2019,29,10,0
2019,29,15,2
2019,29,20,1
2019,29,25,3
2019,29,30,9
2019,29,35,18
2019,29,40,21
2019,29,45,35
2019,29,50,53
2019,29,55,74
2019,29,60,133
2019,29,65,202
2019,29,70,293
2019,29,75,279
2019,29,80,292
2019,29,85,328
2019,29,90,286
2019,30,0,2
2019,30,5,0
2019,30,10,3
2019,30,15,1
2019,30,20,5
2019,30,25,5
2019,30,30,9
2019,30,35,10
2019,30,40,25
2019,30,45,48
2019,30,50,43
2019,30,55,64
2019,30,60,137
2019,30,65,228
2019,30,70,298
2019,30,75,286
2019,30,80,318
2019,30,85,375
2019,30,90,314
2019,31,0,5
2019,31,5,1
2019,31,10,2
2019,31,15,4
2019,31,20,5
2019,31,25,9
2019,31,30,6
2019,31,35,21
2019,31,40,21
2019,31,45,43
2019,31,50,40
2019,31,55,71
2019,31,60,109
2019,31,65,228
2019,31,70,283
2019,31,75,298
2019,31,80,258
2019,31,85,324
2019,31,90,282
2019,32,0,7
2019,32,5,2
2019,32,10,1
2019,32,15,2
2019,32,20,5
2019,32,25,12
2019,32,30,12
2019,32,35,7
2019,32,40,30
2019,32,45,32
2019,32,50,44
2019,32,55,81
2019,32,60,139
2019,32,65,194
2019,32,70,285
2019,32,75,290
2019,32,80,269
2019,32,85,328
2019,32,90,287
2019,33,0,13
2019,33,5,2
2019,33,10,2
2019,33,15,5
2019,33,20,8
2019,33,25,9
2019,33,30,13
2019,33,35,12
2019,33,40,21
2019,33,45,29
2019,33,50,54
2019,33,55,78
2019,33,60,125
2019,33,65,182
2019,33,70,258
2019,33,75,300
2019,33,80,287
2019,33,85,354
2019,33,90,274
2019,34,0,11
2019,34,5,1
2019,34,10,3
2019,34,15,5
2019,34,20,2
2019,34,25,6
2019,34,30,12
2019,34,35,15
2019,34,40,25
2019,34,45,36
2019,34,50,53
2019,34,55,74
2019,34,60,127
2019,34,65,210
2019,34,70,240
2019,34,75,282
2019,34,80,274
2019,34,85,327
2019,34,90,308
2019,35,0,0
2019,35,5,3
2019,35,10,1
2019,35,15,6
2019,35,20,3
2019,35,25,9
2019,35,30,10
2019,35,35,16
2019,35,40,26
2019,35,45,53
2019,35,50,51
2019,35,55,71
2019,35,60,104
2019,35,65,199
2019,35,70,329
2019,35,75,304
2019,35,80,331
2019,35,85,342
2019,35,90,293
2019,36,0,4
2019,36,5,0
2019,36,10,0
2019,36,15,4
2019,36,20,7
2019,36,25,6
2019,36,30,8
2019,36,35,9
2019,36,40,17
2019,36,45,31
2019,36,50,45
2019,36,55,73
2019,36,60,111
2019,36,65,190
2019,36,70,261
2019,36,75,265
2019,36,80,317
2019,36,85,306
2019,36,90,268
2019,37,0,6
2019,37,5,0
2019,37,10,1
2019,37,15,5
2019,37,20,6
2019,37,25,9
2019,37,30,7
2019,37,35,13
2019,37,40,27
2019,37,45,23
2019,37,50,38
2019,37,55,79
2019,37,60,127
2019,37,65,194
2019,37,70,259
2019,37,75,279
2019,37,80,285
2019,37,85,301
2019,37,90,285
2019,38,0,5
2019,38,5,0
2019,38,10,0
2019,38,15,1
2019,38,20,1
2019,38,25,5
2019,38,30,8
2019,38,35,17
2019,38,40,21
2019,38,45,25
2019,38,50,42
2019,38,55,66
2019,38,60,136
2019,38,65,219
2019,38,70,297
2019,38,75,315
2019,38,80,299
2019,38,85,307
2019,38,90,266
2019,39,0,5
2019,39,5,0
2019,39,10,0
2019,39,15,4
2019,39,20,9
2019,39,25,4
2019,39,30,7
2019,39,35,10
2019,39,40,26
2019,39,45,35
2019,39,50,42
2019,39,55,84
2019,39,60,123
2019,39,65,210
2019,39,70,291
2019,39,75,320
2019,39,80,317
2019,39,85,313
2019,39,90,357
2019,40,0,5
2019,40,5,0
2019,40,10,0
2019,40,15,7
2019,40,20,5
2019,40,25,5
2019,40,30,9
2019,40,35,19
2019,40,40,28
2019,40,45,31
2019,40,50,46
2019,40,55,77
2019,40,60,114
2019,40,65,212
2019,40,70,323
2019,40,75,317
2019,40,80,296
2019,40,85,376
2019,40,90,283
2019,41,0,6
2019,41,5,0
2019,41,10,3
2019,41,15,1
2019,41,20,1
2019,41,25,6
2019,41,30,12
2019,41,35,14
2019,41,40,22
2019,41,45,32
2019,41,50,65
2019,41,55,86
2019,41,60,141
2019,41,65,216
2019,41,70,271
2019,41,75,326
2019,41,80,318
2019,41,85,352
2019,41,90,325
2019,42,0,6
2019,42,5,0
2019,42,10,1
2019,42,15,2
2019,42,20,5
2019,42,25,4
2019,42,30,8
2019,42,35,9
2019,42,40,24
2019,42,45,40
2019,42,50,34
2019,42,55,62
2019,42,60,133
2019,42,65,199
2019,42,70,301
2019,42,75,347
2019,42,80,290
2019,42,85,347
2019,42,90,287
2019,43,0,7
2019,43,5,1
2019,43,10,1
2019,43,15,3
2019,43,20,3
2019,43,25,2
2019,43,30,9
2019,43,35,16
2019,43,40,27
2019,43,45,30
2019,43,50,47
2019,43,55,67
2019,43,60,127
2019,43,65,215
2019,43,70,282
2019,43,75,315
2019,43,80,312
2019,43,85,373
2019,43,90,302
2019,44,0,11
2019,44,5,0
2019,44,10,1
2019,44,15,0
2019,44,20,6
2019,44,25,6
2019,44,30,6
2019,44,35,16
2019,44,40,21
2019,44,45,33
2019,44,50,56
2019,44,55,66
2019,44,60,127
2019,44,65,185
2019,44,70,265
2019,44,75,306
2019,44,80,337
2019,44,85,339
2019,44,90,285
2019,45,0,4
2019,45,5,1
2019,45,10,0
2019,45,15,0
2019,45,20,5
2019,45,25,2
2019,45,30,5
2019,45,35,11
2019,45,40,22
2019,45,45,28
2019,45,50,53
2019,45,55,86
2019,45,60,132
2019,45,65,210
2019,45,70,302
2019,45,75,298
2019,45,80,289
2019,45,85,327
2019,45,90,335
2019,46,0,9
2019,46,5,1
2019,46,10,2
2019,46,15,3
2019,46,20,3
2019,46,25,8
2019,46,30,11
2019,46,35,11
2019,46,40,27
2019,46,45,38
2019,46,50,54
2019,46,55,75
2019,46,60,154
2019,46,65,202
2019,46,70,280
2019,46,75,340
2019,46,80,323
2019,46,85,379
2019,46,90,311
2019,47,0,5
2019,47,5,2
2019,47,10,0
2019,47,15,4
2019,47,20,5
2019,47,25,8
2019,47,30,7
2019,47,35,7
2019,47,40,27
2019,47,45,36
2019,47,50,41
2019,47,55,75
2019,47,60,136
2019,47,65,233
2019,47,70,310
2019,47,75,301
2019,47,80,287
2019,47,85,376
2019,47,90,313
2019,48,0,4
2019,48,5,1
2019,48,10,1
2019,48,15,3
2019,48,20,7
2019,48,25,4
2019,48,30,5
2019,48,35,9
2019,48,40,20
2019,48,45,24
2019,48,50,52
2019,48,55,83
2019,48,60,147
2019,48,65,195
2019,48,70,288
2019,48,75,302
2019,48,80,323
2019,48,85,349
2019,48,90,317
2019,49,0,5
2019,49,5,2
2019,49,10,0
2019,49,15,3
2019,49,20,3
2019,49,25,8
2019,49,30,12
2019,49,35,12
2019,49,40,24
2019,49,45,37
2019,49,50,42
2019,49,55,80
2019,49,60,129
2019,49,65,201
2019,49,70,289
2019,49,75,327
2019,49,80,307
2019,49,85,318
2019,49,90,279
2019,50,0,8
2019,50,5,1
2019,50,10,2
2019,50,15,2
2019,50,20,4
2019,50,25,6
2019,50,30,5
2019,50,35,15
2019,50,40,19
2019,50,45,30
2019,50,50,48
2019,50,55,66
2019,50,60,115
2019,50,65,232
2019,50,70,325
2019,50,75,331
2019,50,80,305
2019,50,85,366
2019,50,90,346
2019,51,0,10
2019,51,5,0
2019,51,10,0
2019,51,15,5
2019,51,20,2
2019,51,25,5
2019,51,30,7
2019,51,35,15
2019,51,40,23
2019,51,45,35
2019,51,50,61
2019,51,55,76
2019,51,60,132
2019,51,65,206
2019,51,70,306
2019,51,75,333
2019,51,80,326
2019,51,85,347
2019,51,90,359
2019,52,0,3
2019,52,5,1
2019,52,10,2
2019,52,15,2
2019,52,20,4
2019,52,25,6
2019,52,30,10
2019,52,35,9
2019,52,40,26
2019,52,45,28
2019,52,50,55
2019,52,55,64
2019,52,60,144
2019,52,65,212
2019,52,70,302
2019,52,75,322
2019,52,80,322
2019,52,85,386
2019,52,90,347
2020,1,0,6
2020,1,5,0
2020,1,10,4
2020,1,15,2
2020,1,20,2
2020,1,25,3
2020,1,30,11
2020,1,35,17
2020,1,40,30
2020,1,45,40
2020,1,50,56
2020,1,55,93
2020,1,60,152
2020,1,65,222
2020,1,70,310
2020,1,75,337
2020,1,80,325
2020,1,85,367
2020,1,90,328
2020,2,0,7
2020,2,5,0
2020,2,10,1
2020,2,15,3
2020,2,20,1
2020,2,25,3
2020,2,30,10
2020,2,35,11
2020,2,40,31
2020,2,45,24
2020,2,50,50
2020,2,55,102
2020,2,60,136
2020,2,65,214
2020,2,70,275
2020,2,75,374
2020,2,80,326
2020,2,85,378
2020,2,90,379
2020,3,0,6
2020,3,5,0
2020,3,10,1
2020,3,15,1
2020,3,20,4
2020,3,25,4
2020,3,30,4
2020,3,35,13
2020,3,40,24
2020,3,45,48
2020,3,50,47
2020,3,55,74
2020,3,60,122
2020,3,65,227
2020,3,70,307
2020,3,75,322
2020,3,80,343
2020,3,85,368
2020,3,90,329
2020,4,0,10
2020,4,5,2
2020,4,10,1
2020,4,15,5
2020,4,20,4
2020,4,25,4
2020,4,30,8
2020,4,35,8
2020,4,40,39
2020,4,45,38
2020,4,50,61
2020,4,55,74
2020,4,60,144
2020,4,65,213
2020,4,70,318
2020,4,75,352
2020,4,80,343
2020,4,85,381
2020,4,90,332
2020,5,0,3
2020,5,5,0
2020,5,10,2
2020,5,15,0
2020,5,20,5
2020,5,25,7
2020,5,30,9
2020,5,35,14
2020,5,40,19
2020,5,45,31
2020,5,50,56
2020,5,55,85
2020,5,60,135
2020,5,65,231
2020,5,70,290
2020,5,75,356
2020,5,80,345
2020,5,85,394
2020,5,90,382
2020,6,0,6
2020,6,5,0
2020,6,10,0
2020,6,15,3
2020,6,20,4
2020,6,25,8
2020,6,30,8
2020,6,35,15
2020,6,40,18
2020,6,45,35
2020,6,50,51
2020,6,55,78
2020,6,60,146
2020,6,65,240
2020,6,70,321
2020,6,75,332
2020,6,80,358
2020,6,85,394
2020,6,90,338
2020,7,0,6
2020,7,5,0
2020,7,10,2
2020,7,15,5
2020,7,20,3
2020,7,25,7
2020,7,30,4
2020,7,35,16
2020,7,40,24
2020,7,45,32
2020,7,50,52
2020,7,55,79
2020,7,60,130
2020,7,65,222
2020,7,70,324
2020,7,75,352
2020,7,80,328
2020,7,85,432
2020,7,90,373
2020,8,0,8
2020,8,5,0
2020,8,10,1
2020,8,15,2
2020,8,20,2
2020,8,25,3
2020,8,30,13
2020,8,35,6
2020,8,40,30
2020,8,45,35
2020,8,50,52
2020,8,55,85
2020,8,60,136
2020,8,65,211
2020,8,70,298
2020,8,75,370
2020,8,80,341
2020,8,85,406
2020,8,90,351
2020,9,0,6
2020,9,5,4
2020,9,10,0
2020,9,15,3
2020,9,20,3
2020,9,25,8
2020,9,30,14
2020,9,35,14
2020,9,40,16
2020,9,45,40
2020,9,50,51
2020,9,55,75
2020,9,60,146
2020,9,65,245
2020,9,70,319
2020,9,75,331
2020,9,80,355
2020,9,85,412
2020,9,90,318
2020,10,0,3
2020,10,5,2
2020,10,10,1
2020,10,15,2
2020,10,20,4
2020,10,25,7
2020,10,30,10
2020,10,35,14
2020,10,40,18
2020,10,45,33
2020,10,50,54
2020,10,55,90
2020,10,60,140
2020,10,65,222
2020,10,70,331
2020,10,75,320
2020,10,80,322
2020,10,85,368
2020,10,90,353
2020,11,0,5
2020,11,5,0
2020,11,10,3
2020,11,15,0
2020,11,20,4
2020,11,25,8
2020,11,30,9
2020,11,35,12
2020,11,40,17
2020,11,45,35
2020,11,50,53
2020,11,55,78
2020,11,60,138
2020,11,65,211
2020,11,70,341
2020,11,75,332
2020,11,80,329
2020,11,85,398
2020,11,90,322
2020,12,0,9
2020,12,5,0
2020,12,10,0
2020,12,15,2
2020,12,20,5
2020,12,25,10
2020,12,30,6
2020,12,35,11
2020,12,40,14
2020,12,45,43
2020,12,50,58
2020,12,55,89
2020,12,60,149
2020,12,65,237
2020,12,70,315
2020,12,75,309
2020,12,80,351
2020,12,85,400
2020,12,90,317
2020,13,0,8
2020,13,5,0
2020,13,10,0
2020,13,15,5
2020,13,20,4
2020,13,25,5
2020,13,30,9
2020,13,35,13
2020,13,40,20
2020,13,45,33
2020,13,50,47
2020,13,55,91
2020,13,60,151
2020,13,65,216
2020,13,70,324
2020,13,75,356
2020,13,80,328
2020,13,85,378
2020,13,90,309
2020,14,0,4
2020,14,5,1
2020,14,10,0
2020,14,15,0
2020,14,20,2
2020,14,25,3
2020,14,30,8
2020,14,35,18
2020,14,40,27
2020,14,45,42
2020,14,50,66
2020,14,55,77
2020,14,60,104
2020,14,65,226
2020,14,70,358
2020,14,75,361
2020,14,80,335
2020,14,85,376
2020,14,90,312
2020,15,0,4
2020,15,5,0
2020,15,10,0
2020,15,15,1
2020,15,20,3
2020,15,25,4
2020,15,30,7
2020,15,35,8
2020,15,40,27
2020,15,45,41
2020,15,50,50
2020,15,55,87
2020,15,60,136
2020,15,65,236
2020,15,70,271
2020,15,75,322
2020,15,80,358
2020,15,85,344
2020,15,90,345
2020,16,0,2
2020,16,5,0
2020,16,10,1
2020,16,15,1
2020,16,20,4
2020,16,25,7
2020,16,30,14
2020,16,35,16
2020,16,40,32
2020,16,45,33
2020,16,50,53
2020,16,55,73
2020,16,60,140
2020,16,65,208
2020,16,70,278
2020,16,75,324
2020,16,80,331
2020,16,85,322
2020,16,90,286
2020,17,0,7
2020,17,5,1
2020,17,10,2
2020,17,15,2
2020,17,20,2
2020,17,25,9
2020,17,30,13
2020,17,35,13
2020,17,40,24
2020,17,45,31
2020,17,50,52
2020,17,55,75
2020,17,60,127
2020,17,65,215
2020,17,70,244
2020,17,75,288
2020,17,80,305
2020,17,85,334
2020,17,90,292
2020,18,0,7
2020,18,5,3
2020,18,10,0
2020,18,15,1
2020,18,20,4
2020,18,25,5
2020,18,30,10
2020,18,35,17
2020,18,40,29
2020,18,45,41
2020,18,50,46
2020,18,55,59
2020,18,60,126
2020,18,65,219
2020,18,70,304
2020,18,75,321
2020,18,80,314
2020,18,85,310
2020,18,90,293
2020,19,0,4
2020,19,5,1
2020,19,10,0
2020,19,15,2
2020,19,20,1
2020,19,25,6
2020,19,30,8
2020,19,35,11
2020,19,40,20
2020,19,45,29
2020,19,50,55
2020,19,55,71
2020,19,60,116
2020,19,65,204
2020,19,70,268
2020,19,75,295
2020,19,80,296
2020,19,85,336
2020,19,90,276
2020,20,0,6
2020,20,5,0
2020,20,10,1
2020,20,15,1
2020,20,20,1
2020,20,25,4
2020,20,30,6
2020,20,35,14
2020,20,40,36
2020,20,45,43
2020,20,50,56
2020,20,55,72
2020,20,60,131
2020,20,65,209
2020,20,70,294
2020,20,75,264
2020,20,80,276
2020,20,85,304
2020,20,90,308
2020,21,0,12
2020,21,5,1
2020,21,10,1
2020,21,15,0
2020,21,20,5
2020,21,25,4
2020,21,30,10
2020,21,35,19
2020,21,40,16
