year,month,age,dead
2004,9,47,276
2004,9,48,363
2004,9,49,389
2004,9,50,433
2004,9,51,445
2004,9,52,454
2004,9,53,533
2004,9,54,578
2004,9,55,626
2004,9,56,669
2004,9,57,813
2004,9,58,717
2004,9,59,775
2004,9,60,795
2004,9,61,939
2004,9,62,905
2004,9,63,911
2004,9,64,926
2004,9,65,963
2004,9,66,1027
2004,9,67,1062
2004,9,68,1023
2004,9,69,1066
2004,9,70,1163
2004,9,71,1225
2004,9,72,1214
2004,9,73,1247
2004,9,74,1363
2004,9,75,1364
2004,9,76,1391
2004,9,77,1411
2004,9,78,1422
2004,9,79,1402
2004,9,80,1371
2004,9,81,1346
2004,9,82,1254
2004,9,83,1231
2004,9,84,1162
2004,9,85,1015
2004,9,86,914
2004,9,87,830
2004,9,88,683
2004,9,89,655
2004,9,90,561
2004,9,91,437
2004,9,92,346
2004,9,93,280
2004,9,94,256
2004,9,95,150
2004,9,96,136
2004,9,97,107
2004,9,98,63
2004,9,99,42
2004,9,100,57
2004,10,0,34
2004,10,5,44
2004,10,10,58
2004,10,15,59
2004,10,20,80
2004,10,25,119
2004,10,30,27
2004,10,31,19
2004,10,32,40
2004,10,33,45
2004,10,34,69
2004,10,35,65
2004,10,36,75
2004,10,37,80
2004,10,38,81
2004,10,39,111
2004,10,40,122
2004,10,41,115
2004,10,42,163
2004,10,43,210
2004,10,44,229
2004,10,45,261
2004,10,46,303
2004,10,47,318
2004,10,48,336
2004,10,49,402
2004,10,50,462
2004,10,51,471
2004,10,52,541
2004,10,53,565
2004,10,54,630
2004,10,55,660
2004,10,56,673
2004,10,57,821
2004,10,58,694
2004,10,59,734
2004,10,60,772
2004,10,61,937
2004,10,62,976
2004,10,63,913
2004,10,64,986
2004,10,65,1002
2004,10,66,1046
2004,10,67,1075
2004,10,68,1105
2004,10,69,1160
2004,10,70,1257
2004,10,71,1230
2004,10,72,1304
2004,10,73,1307
2004,10,74,1383
2004,10,75,1450
2004,10,76,1441
2004,10,77,1463
2004,10,78,1544
2004,10,79,1457
2004,10,80,1551
2004,10,81,1395
2004,10,82,1335
2004,10,83,1329
2004,10,84,1256
2004,10,85,1068
2004,10,86,1010
2004,10,87,816
2004,10,88,776
2004,10,89,688
2004,10,90,572
2004,10,91,473
2004,10,92,408
2004,10,93,314
2004,10,94,238
2004,10,95,162
2004,10,96,142
2004,10,97,88
2004,10,98,64
2004,10,99,40
2004,10,100,63
2004,11,0,36
2004,11,5,36
2004,11,10,45
2004,11,15,67
2004,11,20,75
2004,11,25,89
2004,11,30,28
2004,11,31,19
2004,11,32,43
2004,11,33,42
2004,11,34,46
2004,11,35,49
2004,11,36,54
2004,11,37,71
2004,11,38,82
2004,11,39,80
2004,11,40,118
2004,11,41,145
2004,11,42,168
2004,11,43,214
2004,11,44,212
2004,11,45,190
2004,11,46,262
2004,11,47,329
2004,11,48,319
2004,11,49,413
2004,11,50,451
2004,11,51,475
2004,11,52,473
2004,11,53,556
2004,11,54,557
2004,11,55,604
2004,11,56,681
2004,11,57,778
2004,11,58,767
2004,11,59,727
2004,11,60,766
2004,11,61,910
2004,11,62,860
2004,11,63,910
2004,11,64,932
2004,11,65,969
2004,11,66,964
2004,11,67,1049
2004,11,68,1121
2004,11,69,1102
2004,11,70,1146
2004,11,71,1073
2004,11,72,1238
2004,11,73,1234
2004,11,74,1337
2004,11,75,1337
2004,11,76,1448
2004,11,77,1395
2004,11,78,1377
2004,11,79,1347
2004,11,80,1402
2004,11,81,1368
2004,11,82,1392
2004,11,83,1317
2004,11,84,1201
2004,11,85,980
2004,11,86,933
2004,11,87,874
2004,11,88,757
2004,11,89,649
2004,11,90,578
2004,11,91,467
2004,11,92,374
2004,11,93,253
2004,11,94,210
2004,11,95,180
2004,11,96,130
2004,11,97,96
2004,11,98,51
2004,11,99,37
2004,11,100,62
2004,12,0,38
2004,12,5,51
2004,12,10,44
2004,12,15,50
2004,12,20,97
2004,12,25,119
2004,12,30,29
2004,12,31,26
2004,12,32,36
2004,12,33,46
2004,12,34,50
2004,12,35,51
2004,12,36,73
2004,12,37,81
2004,12,38,87
2004,12,39,89
2004,12,40,115
2004,12,41,135
2004,12,42,146
2004,12,43,206
2004,12,44,201
2004,12,45,230
2004,12,46,262
2004,12,47,308
2004,12,48,383
2004,12,49,415
2004,12,50,428
2004,12,51,470
2004,12,52,521
2004,12,53,580
2004,12,54,602
2004,12,55,664
2004,12,56,697
2004,12,57,851
2004,12,58,758
2004,12,59,763
2004,12,60,822
2004,12,61,975
2004,12,62,999
2004,12,63,974
2004,12,64,1027
2004,12,65,945
2004,12,66,1046
2004,12,67,1100
2004,12,68,1106
2004,12,69,1171
2004,12,70,1250
2004,12,71,1160
2004,12,72,1279
2004,12,73,1298
2004,12,74,1381
2004,12,75,1351
2004,12,76,1580
2004,12,77,1529
2004,12,78,1430
2004,12,79,1459
2004,12,80,1468
2004,12,81,1362
2004,12,82,1377
2004,12,83,1405
2004,12,84,1287
2004,12,85,1091
2004,12,86,986
2004,12,87,901
2004,12,88,766
2004,12,89,670
2004,12,90,572
2004,12,91,491
2004,12,92,387
2004,12,93,307
2004,12,94,266
2004,12,95,158
2004,12,96,148
2004,12,97,92
2004,12,98,60
2004,12,99,45
2004,12,100,79
2005,1,0,42
2005,1,5,44
2005,1,10,43
2005,1,15,45
2005,1,20,90
2005,1,25,107
2005,1,30,33
2005,1,31,36
2005,1,32,45
2005,1,33,44
2005,1,34,53
2005,1,35,55
2005,1,36,68
2005,1,37,65
2005,1,38,75
2005,1,39,99
2005,1,40,129
2005,1,41,174
2005,1,42,177
2005,1,43,199
2005,1,44,235
2005,1,45,290
2005,1,46,324
2005,1,47,309
2005,1,48,393
2005,1,49,395
2005,1,50,453
2005,1,51,473
2005,1,52,530
2005,1,53,587
2005,1,54,557
2005,1,55,636
2005,1,56,714
2005,1,57,795
2005,1,58,772
2005,1,59,774
2005,1,60,856
2005,1,61,978
2005,1,62,975
2005,1,63,955
2005,1,64,1006
2005,1,65,975
2005,1,66,1056
2005,1,67,1114
2005,1,68,1179
2005,1,69,1181
2005,1,70,1205
2005,1,71,1173
2005,1,72,1307
2005,1,73,1363
2005,1,74,1392
2005,1,75,1464
2005,1,76,1494
2005,1,77,1495
2005,1,78,1558
2005,1,79,1559
2005,1,80,1517
2005,1,81,1492
2005,1,82,1417
2005,1,83,1441
2005,1,84,1219
2005,1,85,1083
2005,1,86,1048
2005,1,87,896
2005,1,88,768
2005,1,89,680
2005,1,90,590
2005,1,91,546
2005,1,92,414
2005,1,93,318
2005,1,94,241
2005,1,95,192
2005,1,96,130
2005,1,97,115
2005,1,98,53
2005,1,99,53
2005,1,100,66
2005,2,0,42
2005,2,5,38
2005,2,10,32
2005,2,15,53
2005,2,20,76
2005,2,25,102
2005,2,30,30
2005,2,31,30
2005,2,32,42
2005,2,33,40
2005,2,34,59
2005,2,35,53
2005,2,36,63
2005,2,37,60
2005,2,38,85
2005,2,39,122
2005,2,40,116
2005,2,41,131
2005,2,42,168
2005,2,43,185
2005,2,44,239
2005,2,45,217
2005,2,46,257
2005,2,47,309
2005,2,48,366
2005,2,49,360
2005,2,50,410
2005,2,51,424
2005,2,52,466
2005,2,53,504
2005,2,54,514
2005,2,55,575
2005,2,56,666
2005,2,57,766
2005,2,58,806
2005,2,59,660
2005,2,60,789
2005,2,61,844
2005,2,62,932
2005,2,63,869
2005,2,64,931
2005,2,65,960
2005,2,66,943
2005,2,67,1023
2005,2,68,1016
2005,2,69,1033
2005,2,70,1067
2005,2,71,1136
2005,2,72,1254
2005,2,73,1260
2005,2,74,1340
2005,2,75,1283
2005,2,76,1362
2005,2,77,1423
2005,2,78,1331
2005,2,79,1401
2005,2,80,1358
2005,2,81,1341
2005,2,82,1290
2005,2,83,1252
2005,2,84,1205
2005,2,85,1017
2005,2,86,960
2005,2,87,829
2005,2,88,749
2005,2,89,695
2005,2,90,595
2005,2,91,450
2005,2,92,338
2005,2,93,314
2005,2,94,235
2005,2,95,182
2005,2,96,112
2005,2,97,69
2005,2,98,71
2005,2,99,56
2005,2,100,65
2005,3,0,40
2005,3,5,36
2005,3,10,45
2005,3,15,65
2005,3,20,80
2005,3,25,104
2005,3,30,23
2005,3,31,50
2005,3,32,42
2005,3,33,33
2005,3,34,42
2005,3,35,65
2005,3,36,70
2005,3,37,73
2005,3,38,102
2005,3,39,96
2005,3,40,110
2005,3,41,156
2005,3,42,192
2005,3,43,192
2005,3,44,216
2005,3,45,265
2005,3,46,280
2005,3,47,362
2005,3,48,357
2005,3,49,403
2005,3,50,445
2005,3,51,489
2005,3,52,531
2005,3,53,541
2005,3,54,549
2005,3,55,702
2005,3,56,734
2005,3,57,776
2005,3,58,873
2005,3,59,736
2005,3,60,809
2005,3,61,950
2005,3,62,1053
2005,3,63,941
2005,3,64,973
2005,3,65,1015
2005,3,66,1069
2005,3,67,1074
2005,3,68,1098
2005,3,69,1200
2005,3,70,1205
2005,3,71,1269
2005,3,72,1292
2005,3,73,1419
2005,3,74,1429
2005,3,75,1453
2005,3,76,1385
2005,3,77,1554
2005,3,78,1517
2005,3,79,1463
2005,3,80,1446
2005,3,81,1515
2005,3,82,1366
2005,3,83,1413
2005,3,84,1290
2005,3,85,1181
2005,3,86,1013
2005,3,87,934
2005,3,88,821
2005,3,89,696
2005,3,90,605
2005,3,91,504
2005,3,92,435
2005,3,93,326
2005,3,94,253
2005,3,95,184
2005,3,96,133
2005,3,97,110
2005,3,98,69
2005,3,99,47
2005,3,100,55
2005,4,0,26
2005,4,5,43
2005,4,10,42
2005,4,15,67
2005,4,20,90
2005,4,25,105
2005,4,30,31
2005,4,31,29
2005,4,32,36
2005,4,33,51
2005,4,34,46
2005,4,35,65
2005,4,36,60
2005,4,37,57
2005,4,38,89
2005,4,39,80
2005,4,40,137
2005,4,41,126
2005,4,42,177
2005,4,43,209
2005,4,44,215
2005,4,45,224
2005,4,46,268
2005,4,47,329
2005,4,48,362
2005,4,49,411
2005,4,50,445
2005,4,51,425
2005,4,52,548
2005,4,53,515
2005,4,54,599
2005,4,55,624
2005,4,56,682
2005,4,57,735
2005,4,58,789
2005,4,59,736
2005,4,60,803
2005,4,61,878
2005,4,62,938
2005,4,63,946
2005,4,64,937
2005,4,65,925
2005,4,66,1047
2005,4,67,1012
2005,4,68,1071
2005,4,69,1099
2005,4,70,1182
2005,4,71,1117
2005,4,72,1210
2005,4,73,1289
2005,4,74,1400
2005,4,75,1324
2005,4,76,1403
2005,4,77,1440
2005,4,78,1470
2005,4,79,1370
2005,4,80,1336
2005,4,81,1416
2005,4,82,1338
2005,4,83,1267
2005,4,84,1158
2005,4,85,1107
2005,4,86,936
2005,4,87,819
2005,4,88,740
2005,4,89,709
2005,4,90,553
2005,4,91,438
2005,4,92,368
2005,4,93,328
2005,4,94,211
2005,4,95,175
2005,4,96,136
2005,4,97,97
2005,4,98,54
2005,4,99,30
2005,4,100,52
2005,5,0,52
2005,5,5,26
2005,5,10,36
2005,5,15,54
2005,5,20,62
2005,5,25,119
2005,5,30,39
2005,5,31,24
2005,5,32,34
2005,5,33,45
2005,5,34,42
2005,5,35,54
2005,5,36,64
2005,5,37,53
2005,5,38,87
2005,5,39,82
2005,5,40,106
2005,5,41,150
2005,5,42,160
2005,5,43,186
2005,5,44,241
2005,5,45,252
2005,5,46,311
2005,5,47,301
2005,5,48,335
2005,5,49,384
2005,5,50,455
2005,5,51,473
2005,5,52,512
2005,5,53,537
2005,5,54,582
2005,5,55,670
2005,5,56,692
2005,5,57,771
2005,5,58,826
2005,5,59,733
2005,5,60,841
2005,5,61,882
2005,5,62,1015
2005,5,63,1002
2005,5,64,951
2005,5,65,970
2005,5,66,1032
2005,5,67,1050
2005,5,68,1057
2005,5,69,1129
2005,5,70,1169
2005,5,71,1193
2005,5,72,1231
2005,5,73,1386
2005,5,74,1336
2005,5,75,1387
2005,5,76,1471
2005,5,77,1459
2005,5,78,1475
2005,5,79,1396
2005,5,80,1464
2005,5,81,1426
2005,5,82,1316
2005,5,83,1307
2005,5,84,1193
2005,5,85,1100
2005,5,86,893
2005,5,87,879
2005,5,88,787
2005,5,89,719
2005,5,90,553
2005,5,91,467
2005,5,92,387
2005,5,93,274
2005,5,94,224
2005,5,95,199
2005,5,96,131
2005,5,97,86
2005,5,98,53
2005,5,99,36
2005,5,100,62
2005,6,0,41
2005,6,5,41
2005,6,10,44
2005,6,15,50
2005,6,20,81
2005,6,25,110
2005,6,30,19
2005,6,31,30
2005,6,32,25
2005,6,33,41
2005,6,34,51
2005,6,35,72
2005,6,36,64
2005,6,37,68
2005,6,38,76
2005,6,39,100
2005,6,40,120
2005,6,41,143
2005,6,42,167
2005,6,43,169
2005,6,44,213
2005,6,45,235
2005,6,46,282
2005,6,47,312
2005,6,48,344
2005,6,49,406
2005,6,50,436
2005,6,51,447
2005,6,52,504
2005,6,53,528
2005,6,54,578
2005,6,55,605
2005,6,56,647
2005,6,57,724
2005,6,58,927
2005,6,59,692
2005,6,60,776
2005,6,61,856
2005,6,62,983
2005,6,63,916
2005,6,64,888
2005,6,65,932
2005,6,66,996
2005,6,67,1031
2005,6,68,1045
2005,6,69,1070
2005,6,70,1214
2005,6,71,1181
2005,6,72,1236
2005,6,73,1288
2005,6,74,1262
2005,6,75,1369
2005,6,76,1379
2005,6,77,1402
2005,6,78,1478
2005,6,79,1425
2005,6,80,1334
2005,6,81,1331
2005,6,82,1313
2005,6,83,1167
2005,6,84,1140
2005,6,85,1077
2005,6,86,957
2005,6,87,850
2005,6,88,760
2005,6,89,628
2005,6,90,541
2005,6,91,441
2005,6,92,386
2005,6,93,252
2005,6,94,193
2005,6,95,167
2005,6,96,96
2005,6,97,85
2005,6,98,64
2005,6,99,39
2005,6,100,55
2005,7,0,35
2005,7,5,37
2005,7,10,43
2005,7,15,68
2005,7,20,88
2005,7,25,130
2005,7,30,23
2005,7,31,20
2005,7,32,46
2005,7,33,37
2005,7,34,70
2005,7,35,60
2005,7,36,58
2005,7,37,63
2005,7,38,73
2005,7,39,89
2005,7,40,123
2005,7,41,136
2005,7,42,150
2005,7,43,191
2005,7,44,226
2005,7,45,282
2005,7,46,290
2005,7,47,341
2005,7,48,328
2005,7,49,418
2005,7,50,461
2005,7,51,477
2005,7,52,553
2005,7,53,595
2005,7,54,603
2005,7,55,613
2005,7,56,708
2005,7,57,766
2005,7,58,886
2005,7,59,709
2005,7,60,786
2005,7,61,860
2005,7,62,1007
2005,7,63,988
2005,7,64,938
2005,7,65,969
2005,7,66,1019
2005,7,67,1097
2005,7,68,1007
2005,7,69,1135
2005,7,70,1216
2005,7,71,1135
2005,7,72,1241
2005,7,73,1338
2005,7,74,1332
2005,7,75,1422
2005,7,76,1377
2005,7,77,1407
2005,7,78,1427
2005,7,79,1427
2005,7,80,1442
2005,7,81,1395
2005,7,82,1316
2005,7,83,1267
2005,7,84,1230
2005,7,85,1096
2005,7,86,915
2005,7,87,845
2005,7,88,723
2005,7,89,634
2005,7,90,560
2005,7,91,503
2005,7,92,391
2005,7,93,330
2005,7,94,200
2005,7,95,173
2005,7,96,123
2005,7,97,104
2005,7,98,54
2005,7,99,40
2005,7,100,48
2005,8,0,40
2005,8,5,38
2005,8,10,40
2005,8,15,52
2005,8,20,91
2005,8,25,126
2005,8,30,26
2005,8,31,33
2005,8,32,41
2005,8,33,30
2005,8,34,49
2005,8,35,57
2005,8,36,74
2005,8,37,66
2005,8,38,82
2005,8,39,92
2005,8,40,123
2005,8,41,150
2005,8,42,157
2005,8,43,199
2005,8,44,230
2005,8,45,248
2005,8,46,292
2005,8,47,326
2005,8,48,369
2005,8,49,425
2005,8,50,475
2005,8,51,483
2005,8,52,539
2005,8,53,595
2005,8,54,601
2005,8,55,667
2005,8,56,683
2005,8,57,800
2005,8,58,874
2005,8,59,770
2005,8,60,782
2005,8,61,818
2005,8,62,1024
2005,8,63,933
2005,8,64,956
2005,8,65,984
2005,8,66,1016
2005,8,67,1100
2005,8,68,1083
2005,8,69,1094
2005,8,70,1212
2005,8,71,1220
2005,8,72,1243
2005,8,73,1276
2005,8,74,1322
2005,8,75,1424
2005,8,76,1384
2005,8,77,1477
2005,8,78,1513
2005,8,79,1501
2005,8,80,1504
2005,8,81,1448
2005,8,82,1342
2005,8,83,1295
2005,8,84,1261
2005,8,85,1142
2005,8,86,904
2005,8,87,910
2005,8,88,768
2005,8,89,644
2005,8,90,578
2005,8,91,490
2005,8,92,391
2005,8,93,298
2005,8,94,236
2005,8,95,152
2005,8,96,126
2005,8,97,112
2005,8,98,62
2005,8,99,40
2005,8,100,70
2005,9,0,28
2005,9,5,45
2005,9,10,53
2005,9,15,68
2005,9,20,79
2005,9,25,106
2005,9,30,20
2005,9,31,29
2005,9,32,35
2005,9,33,27
2005,9,34,45
2005,9,35,48
2005,9,36,53
2005,9,37,58
2005,9,38,72
2005,9,39,121
2005,9,40,113
2005,9,41,151
2005,9,42,172
2005,9,43,201
2005,9,44,218
2005,9,45,259
2005,9,46,267
2005,9,47,304
2005,9,48,335
2005,9,49,389
2005,9,50,435
2005,9,51,473
2005,9,52,499
2005,9,53,531
2005,9,54,550
2005,9,55,649
2005,9,56,697
2005,9,57,764
2005,9,58,848
2005,9,59,777
2005,9,60,801
2005,9,61,837
2005,9,62,1029
2005,9,63,965
2005,9,64,929
2005,9,65,949
2005,9,66,1009
2005,9,67,1014
2005,9,68,1094
2005,9,69,1099
2005,9,70,1152
2005,9,71,1224
2005,9,72,1201
2005,9,73,1328
2005,9,74,1285
2005,9,75,1340
2005,9,76,1288
2005,9,77,1434
2005,9,78,1409
2005,9,79,1417
2005,9,80,1393
2005,9,81,1426
2005,9,82,1327
2005,9,83,1315
2005,9,84,1225
2005,9,85,1091
2005,9,86,921
2005,9,87,854
2005,9,88,753
2005,9,89,697
2005,9,90,522
2005,9,91,481
2005,9,92,373
2005,9,93,289
2005,9,94,209
2005,9,95,183
2005,9,96,123
2005,9,97,90
2005,9,98,61
2005,9,99,38
2005,9,100,78
2005,10,0,32
2005,10,5,46
2005,10,10,52
2005,10,15,66
2005,10,20,70
2005,10,25,117
2005,10,30,29
2005,10,31,21
2005,10,32,40
2005,10,33,48
2005,10,34,63
2005,10,35,65
2005,10,36,58
2005,10,37,83
2005,10,38,84
2005,10,39,87
2005,10,40,109
2005,10,41,128
2005,10,42,186
2005,10,43,197
2005,10,44,213
2005,10,45,259
2005,10,46,275
2005,10,47,321
2005,10,48,351
2005,10,49,427
2005,10,50,469
2005,10,51,491
2005,10,52,540
2005,10,53,590
2005,10,54,626
2005,10,55,674
2005,10,56,691
2005,10,57,779
2005,10,58,858
2005,10,59,760
2005,10,60,775
2005,10,61,841
2005,10,62,977
2005,10,63,999
2005,10,64,1013
2005,10,65,1007
2005,10,66,1029
2005,10,67,1077
2005,10,68,1100
2005,10,69,1083
2005,10,70,1175
2005,10,71,1188
2005,10,72,1218
2005,10,73,1332
2005,10,74,1309
2005,10,75,1379
2005,10,76,1400
2005,10,77,1474
2005,10,78,1517
2005,10,79,1448
2005,10,80,1443
2005,10,81,1427
2005,10,82,1337
2005,10,83,1356
2005,10,84,1249
2005,10,85,1209
2005,10,86,977
2005,10,87,873
2005,10,88,796
2005,10,89,731
2005,10,90,605
2005,10,91,509
2005,10,92,414
2005,10,93,325
2005,10,94,220
2005,10,95,171
2005,10,96,122
2005,10,97,105
2005,10,98,73
2005,10,99,39
2005,10,100,65
2005,11,0,35
2005,11,5,45
2005,11,10,42
2005,11,15,76
2005,11,20,89
2005,11,25,105
2005,11,30,42
2005,11,31,35
2005,11,32,24
2005,11,33,48
2005,11,34,39
2005,11,35,56
2005,11,36,61
2005,11,37,60
2005,11,38,89
2005,11,39,91
2005,11,40,112
2005,11,41,155
2005,11,42,165
2005,11,43,178
2005,11,44,215
2005,11,45,272
2005,11,46,290
2005,11,47,301
2005,11,48,387
2005,11,49,406
2005,11,50,444
2005,11,51,515
2005,11,52,542
2005,11,53,577
2005,11,54,563
2005,11,55,632
2005,11,56,649
2005,11,57,715
2005,11,58,826
2005,11,59,841
2005,11,60,747
2005,11,61,786
2005,11,62,975
2005,11,63,968
2005,11,64,912
2005,11,65,929
2005,11,66,977
2005,11,67,1102
2005,11,68,1054
2005,11,69,1113
2005,11,70,1174
2005,11,71,1177
2005,11,72,1173
2005,11,73,1273
2005,11,74,1297
2005,11,75,1378
2005,11,76,1327
2005,11,77,1456
2005,11,78,1437
2005,11,79,1400
2005,11,80,1428
2005,11,81,1334
2005,11,82,1292
2005,11,83,1281
2005,11,84,1220
2005,11,85,1175
2005,11,86,907
2005,11,87,900
2005,11,88,802
2005,11,89,664
2005,11,90,537
2005,11,91,482
2005,11,92,389
2005,11,93,335
2005,11,94,245
2005,11,95,184
2005,11,96,117
2005,11,97,113
2005,11,98,68
2005,11,99,43
2005,11,100,74
2005,12,0,39
2005,12,5,46
2005,12,10,43
2005,12,15,67
2005,12,20,90
2005,12,25,106
2005,12,30,25
2005,12,31,37
2005,12,32,33
2005,12,33,58
2005,12,34,46
2005,12,35,49
2005,12,36,62
2005,12,37,71
2005,12,38,79
2005,12,39,95
2005,12,40,105
2005,12,41,146
2005,12,42,173
2005,12,43,195
2005,12,44,233
2005,12,45,250
2005,12,46,287
2005,12,47,305
2005,12,48,382
2005,12,49,423
2005,12,50,471
2005,12,51,516
2005,12,52,521
2005,12,53,545
2005,12,54,616
2005,12,55,614
2005,12,56,706
2005,12,57,797
2005,12,58,911
2005,12,59,856
2005,12,60,845
2005,12,61,874
2005,12,62,1009
2005,12,63,1027
2005,12,64,1008
2005,12,65,1051
2005,12,66,1067
2005,12,67,1117
2005,12,68,1149
2005,12,69,1110
2005,12,70,1279
2005,12,71,1292
2005,12,72,1239
2005,12,73,1396
2005,12,74,1358
2005,12,75,1407
2005,12,76,1470
2005,12,77,1429
2005,12,78,1578
2005,12,79,1524
2005,12,80,1478
2005,12,81,1517
2005,12,82,1439
2005,12,83,1244
2005,12,84,1261
2005,12,85,1215
2005,12,86,980
2005,12,87,940
2005,12,88,822
2005,12,89,652
2005,12,90,593
2005,12,91,518
2005,12,92,379
2005,12,93,344
2005,12,94,233
2005,12,95,186
2005,12,96,138
2005,12,97,91
2005,12,98,70
2005,12,99,43
2005,12,100,67
2006,1,0,35
2006,1,5,25
2006,1,10,38
2006,1,15,66
2006,1,20,85
2006,1,25,130
2006,1,30,33
2006,1,31,43
2006,1,32,41
2006,1,33,43
2006,1,34,53
2006,1,35,57
2006,1,36,76
2006,1,37,69
2006,1,38,75
2006,1,39,102
2006,1,40,108
2006,1,41,127
2006,1,42,165
2006,1,43,208
2006,1,44,234
2006,1,45,241
2006,1,46,282
2006,1,47,342
2006,1,48,377
2006,1,49,456
2006,1,50,400
2006,1,51,492
2006,1,52,537
2006,1,53,542
2006,1,54,605
2006,1,55,664
2006,1,56,727
2006,1,57,764
2006,1,58,877
2006,1,59,922
2006,1,60,809
2006,1,61,882
2006,1,62,1063
2006,1,63,1034
2006,1,64,1002
2006,1,65,969
2006,1,66,1125
2006,1,67,1113
2006,1,68,1133
2006,1,69,1119
2006,1,70,1162
2006,1,71,1272
2006,1,72,1250
2006,1,73,1274
2006,1,74,1302
2006,1,75,1449
2006,1,76,1426
2006,1,77,1504
2006,1,78,1466
2006,1,79,1522
2006,1,80,1490
2006,1,81,1459
2006,1,82,1400
2006,1,83,1319
2006,1,84,1261
2006,1,85,1163
2006,1,86,962
2006,1,87,945
2006,1,88,843
2006,1,89,739
2006,1,90,595
2006,1,91,513
2006,1,92,416
2006,1,93,322
2006,1,94,251
2006,1,95,216
2006,1,96,146
2006,1,97,110
2006,1,98,65
2006,1,99,44
2006,1,100,76
2006,2,0,36
2006,2,5,43
2006,2,10,37
2006,2,15,45
2006,2,20,70
2006,2,25,131
2006,2,30,39
2006,2,31,35
2006,2,32,34
2006,2,33,34
2006,2,34,53
2006,2,35,64
2006,2,36,55
2006,2,37,66
2006,2,38,63
2006,2,39,82
2006,2,40,103
2006,2,41,121
2006,2,42,159
2006,2,43,182
2006,2,44,191
2006,2,45,232
2006,2,46,227
2006,2,47,269
2006,2,48,344
2006,2,49,344
2006,2,50,414
2006,2,51,461
2006,2,52,520
2006,2,53,524
2006,2,54,555
2006,2,55,620
2006,2,56,653
2006,2,57,726
2006,2,58,754
2006,2,59,783
2006,2,60,697
2006,2,61,781
2006,2,62,924
2006,2,63,950
2006,2,64,941
2006,2,65,959
2006,2,66,961
2006,2,67,1046
2006,2,68,1037
2006,2,69,1060
2006,2,70,1090
2006,2,71,1180
2006,2,72,1144
2006,2,73,1237
2006,2,74,1204
2006,2,75,1290
2006,2,76,1315
2006,2,77,1338
2006,2,78,1418
2006,2,79,1357
2006,2,80,1380
2006,2,81,1356
2006,2,82,1333
2006,2,83,1138
2006,2,84,1154
2006,2,85,1018
2006,2,86,957
2006,2,87,829
2006,2,88,695
2006,2,89,684
2006,2,90,551
2006,2,91,463
2006,2,92,364
2006,2,93,286
2006,2,94,233
2006,2,95,153
2006,2,96,130
2006,2,97,106
2006,2,98,71
2006,2,99,45
2006,2,100,58
2006,3,0,43
2006,3,5,43
2006,3,10,46
2006,3,15,53
2006,3,20,87
2006,3,25,109
2006,3,30,25
2006,3,31,47
2006,3,32,31
2006,3,33,47
2006,3,34,34
2006,3,35,68
2006,3,36,75
2006,3,37,74
2006,3,38,83
2006,3,39,98
2006,3,40,92
2006,3,41,146
2006,3,42,169
2006,3,43,205
2006,3,44,199
2006,3,45,257
2006,3,46,297
2006,3,47,338
2006,3,48,349
2006,3,49,411
2006,3,50,469
2006,3,51,463
2006,3,52,542
2006,3,53,607
2006,3,54,648
2006,3,55,668
2006,3,56,670
2006,3,57,736
2006,3,58,884
2006,3,59,952
2006,3,60,780
2006,3,61,889
2006,3,62,1017
2006,3,63,1134
2006,3,64,1017
2006,3,65,987
2006,3,66,1074
2006,3,67,1111
2006,3,68,1113
2006,3,69,1157
2006,3,70,1275
2006,3,71,1224
2006,3,72,1252
2006,3,73,1260
2006,3,74,1347
2006,3,75,1498
2006,3,76,1424
2006,3,77,1504
2006,3,78,1497
2006,3,79,1519
2006,3,80,1480
2006,3,81,1435
2006,3,82,1444
2006,3,83,1322
2006,3,84,1283
2006,3,85,1159
2006,3,86,1084
2006,3,87,928
2006,3,88,810
2006,3,89,722
2006,3,90,564
2006,3,91,521
2006,3,92,411
2006,3,93,349
2006,3,94,249
2006,3,95,184
2006,3,96,150
2006,3,97,103
2006,3,98,67
2006,3,99,38
2006,3,100,59
2006,4,0,35
2006,4,5,36
2006,4,10,38
2006,4,15,58
2006,4,20,60
2006,4,25,112
2006,4,30,32
2006,4,31,31
2006,4,32,29
2006,4,33,42
2006,4,34,51
2006,4,35,47
2006,4,36,58
2006,4,37,61
2006,4,38,71
2006,4,39,101
2006,4,40,99
2006,4,41,141
2006,4,42,146
2006,4,43,180
2006,4,44,224
2006,4,45,217
2006,4,46,255
2006,4,47,321
2006,4,48,341
2006,4,49,380
2006,4,50,406
2006,4,51,446
2006,4,52,513
2006,4,53,557
2006,4,54,566
2006,4,55,626
2006,4,56,690
2006,4,57,703
2006,4,58,835
2006,4,59,865
2006,4,60,785
2006,4,61,791
2006,4,62,906
2006,4,63,968
2006,4,64,949
2006,4,65,1010
2006,4,66,986
2006,4,67,1040
2006,4,68,1091
2006,4,69,1079
2006,4,70,1208
2006,4,71,1145
2006,4,72,1142
2006,4,73,1289
2006,4,74,1288
2006,4,75,1347
2006,4,76,1363
2006,4,77,1375
2006,4,78,1437
2006,4,79,1329
2006,4,80,1359
2006,4,81,1424
2006,4,82,1344
2006,4,83,1191
2006,4,84,1191
2006,4,85,1120
2006,4,86,996
2006,4,87,842
2006,4,88,742
2006,4,89,661
2006,4,90,541
