date,age,dead
2014-09,13,25
2014-09,14,17
2014-09,15,27
2014-09,16,26
2014-09,17,30
2014-09,18,30
2014-09,19,45
2014-09,20,50
2014-09,21,62
2014-09,22,78
2014-09,23,70
2014-09,24,82
2014-09,25,94
2014-09,26,94
2014-09,27,118
2014-09,28,115
2014-09,29,135
2014-09,30,115
2014-09,31,154
2014-09,32,161
2014-09,33,218
2014-09,34,202
2014-09,35,226
2014-09,36,199
2014-09,37,269
2014-09,38,257
2014-09,39,305
2014-09,40,284
2014-09,41,366
2014-09,42,422
2014-09,43,498
2014-09,44,561
2014-09,45,591
2014-09,46,643
2014-09,47,735
2014-09,48,841
2014-09,49,1021
2014-09,50,1161
2014-09,51,1279
2014-09,52,1372
2014-09,53,1582
2014-09,54,1734
2014-09,55,1916
2014-09,56,2001
2014-09,57,2263
2014-09,58,2210
2014-09,59,2435
2014-09,60,2556
2014-09,61,2761
2014-09,62,2814
2014-09,63,2851
2014-09,64,2908
2014-09,65,3117
2014-09,66,3315
2014-09,67,3776
2014-09,68,3155
2014-09,69,3285
2014-09,70,3522
2014-09,71,3885
2014-09,72,3818
2014-09,73,3730
2014-09,74,3812
2014-09,75,3914
2014-09,76,3997
2014-09,77,4192
2014-09,78,4332
2014-09,79,4627
2014-09,80,4602
2014-09,81,4827
2014-09,82,5053
2014-09,83,5211
2014-09,84,5763
2014-09,85,5534
2014-09,86,5573
2014-09,87,5716
2014-09,88,5531
2014-09,89,5552
2014-09,90,5398
2014-09,91,4990
2014-09,92,4645
2014-09,93,4035
2014-09,94,3477
2014-09,95,2592
2014-09,96,2244
2014-09,97,1734
2014-09,98,1213
2014-09,99,852
2014-09,100,1866
2014-10,0,1596
2014-10,1,57
2014-10,2,51
2014-10,3,37
2014-10,4,24
2014-10,5,31
2014-10,6,19
2014-10,7,25
2014-10,8,22
2014-10,9,14
2014-10,10,14
2014-10,11,16
2014-10,12,21
2014-10,13,27
2014-10,14,24
2014-10,15,30
2014-10,16,26
2014-10,17,42
2014-10,18,42
2014-10,19,48
2014-10,20,65
2014-10,21,59
2014-10,22,93
2014-10,23,87
2014-10,24,86
2014-10,25,98
2014-10,26,87
2014-10,27,101
2014-10,28,99
2014-10,29,129
2014-10,30,150
2014-10,31,169
2014-10,32,185
2014-10,33,170
2014-10,34,194
2014-10,35,213
2014-10,36,234
2014-10,37,257
2014-10,38,265
2014-10,39,288
2014-10,40,333
2014-10,41,406
2014-10,42,398
2014-10,43,534
2014-10,44,583
2014-10,45,627
2014-10,46,701
2014-10,47,780
2014-10,48,876
2014-10,49,1015
2014-10,50,1150
2014-10,51,1406
2014-10,52,1538
2014-10,53,1694
2014-10,54,1797
2014-10,55,1967
2014-10,56,2144
2014-10,57,2317
2014-10,58,2516
2014-10,59,2583
2014-10,60,2797
2014-10,61,2940
2014-10,62,2909
2014-10,63,3156
2014-10,64,3217
2014-10,65,3347
2014-10,66,3553
2014-10,67,4017
2014-10,68,3480
2014-10,69,3422
2014-10,70,3606
2014-10,71,4158
2014-10,72,4072
2014-10,73,3942
2014-10,74,3909
2014-10,75,4222
2014-10,76,4244
2014-10,77,4511
2014-10,78,4615
2014-10,79,4822
2014-10,80,5041
2014-10,81,5219
2014-10,82,5507
2014-10,83,5624
2014-10,84,5999
2014-10,85,5921
2014-10,86,6105
2014-10,87,6141
2014-10,88,5988
2014-10,89,5868
2014-10,90,5588
2014-10,91,5376
2014-10,92,4708
2014-10,93,4321
2014-10,94,3780
2014-10,95,2647
2014-10,96,2453
2014-10,97,1854
2014-10,98,1402
2014-10,99,1021
2014-10,100,1965
2014-11,0,1495
2014-11,1,71
2014-11,2,42
2014-11,3,29
2014-11,4,24
2014-11,5,29
2014-11,6,24
2014-11,7,22
2014-11,8,23
2014-11,9,27
2014-11,10,18
2014-11,11,18
2014-11,12,23
2014-11,13,17
2014-11,14,28
2014-11,15,29
2014-11,16,39
2014-11,17,38
2014-11,18,52
2014-11,19,53
2014-11,20,68
2014-11,21,55
2014-11,22,83
2014-11,23,79
2014-11,24,82
2014-11,25,90
2014-11,26,105
2014-11,27,104
2014-11,28,131
2014-11,29,159
2014-11,30,138
2014-11,31,161
2014-11,32,186
2014-11,33,186
2014-11,34,234
2014-11,35,252
2014-11,36,232
2014-11,37,247
2014-11,38,309
2014-11,39,323
2014-11,40,342
2014-11,41,382
2014-11,42,455
2014-11,43,525
2014-11,44,573
2014-11,45,619
2014-11,46,672
2014-11,47,787
2014-11,48,847
2014-11,49,1015
2014-11,50,1198
2014-11,51,1384
2014-11,52,1478
2014-11,53,1662
2014-11,54,1840
2014-11,55,2065
2014-11,56,2157
2014-11,57,2318
2014-11,58,2468
2014-11,59,2590
2014-11,60,2741
2014-11,61,2890
2014-11,62,2915
2014-11,63,3062
2014-11,64,3212
2014-11,65,3304
2014-11,66,3537
2014-11,67,3974
2014-11,68,3527
2014-11,69,3499
2014-11,70,3625
2014-11,71,4124
2014-11,72,4190
2014-11,73,4106
2014-11,74,4058
2014-11,75,4177
2014-11,76,4535
2014-11,77,4611
2014-11,78,4733
2014-11,79,4861
2014-11,80,5030
2014-11,81,5203
2014-11,82,5544
2014-11,83,5666
2014-11,84,6175
2014-11,85,6087
2014-11,86,6247
2014-11,87,6375
2014-11,88,6142
2014-11,89,6121
2014-11,90,5949
2014-11,91,5391
2014-11,92,4903
2014-11,93,4436
2014-11,94,3778
2014-11,95,2889
2014-11,96,2489
2014-11,97,1889
2014-11,98,1394
2014-11,99,1023
2014-11,100,2148
2014-12,0,1561
2014-12,1,71
2014-12,2,47
2014-12,3,38
2014-12,4,24
2014-12,5,35
2014-12,6,34
2014-12,7,22
2014-12,8,23
2014-12,9,28
2014-12,10,29
2014-12,11,24
2014-12,12,28
2014-12,13,34
2014-12,14,25
2014-12,15,33
2014-12,16,43
2014-12,17,49
2014-12,18,46
2014-12,19,52
2014-12,20,54
2014-12,21,69
2014-12,22,77
2014-12,23,89
2014-12,24,84
2014-12,25,105
2014-12,26,104
2014-12,27,112
2014-12,28,139
2014-12,29,101
2014-12,30,159
2014-12,31,169
2014-12,32,189
2014-12,33,177
2014-12,34,216
2014-12,35,226
2014-12,36,254
2014-12,37,294
2014-12,38,332
2014-12,39,328
2014-12,40,393
2014-12,41,438
2014-12,42,460
2014-12,43,540
2014-12,44,583
2014-12,45,695
2014-12,46,717
2014-12,47,818
2014-12,48,892
2014-12,49,1006
2014-12,50,1277
2014-12,51,1366
2014-12,52,1640
2014-12,53,1760
2014-12,54,1882
2014-12,55,2119
2014-12,56,2285
2014-12,57,2462
2014-12,58,2696
2014-12,59,2801
2014-12,60,2914
2014-12,61,3053
2014-12,62,3208
2014-12,63,3414
2014-12,64,3522
2014-12,65,3553
2014-12,66,3785
2014-12,67,4261
2014-12,68,4077
2014-12,69,3647
2014-12,70,4057
2014-12,71,4492
2014-12,72,4564
2014-12,73,4458
2014-12,74,4447
2014-12,75,4634
2014-12,76,4938
2014-12,77,5049
2014-12,78,5124
2014-12,79,5529
2014-12,80,5566
2014-12,81,5852
2014-12,82,6240
2014-12,83,6394
2014-12,84,6904
2014-12,85,6832
2014-12,86,7177
2014-12,87,7243
2014-12,88,6848
2014-12,89,6766
2014-12,90,6705
2014-12,91,6112
2014-12,92,5657
2014-12,93,5076
2014-12,94,4405
2014-12,95,3370
2014-12,96,2791
2014-12,97,2155
2014-12,98,1610
2014-12,99,1210
2014-12,100,2539
2015-01,0,1596
2015-01,1,81
2015-01,2,50
2015-01,3,28
2015-01,4,24
2015-01,5,32
2015-01,6,27
2015-01,7,32
2015-01,8,24
2015-01,9,27
2015-01,10,28
2015-01,11,25
2015-01,12,30
2015-01,13,28
2015-01,14,28
2015-01,15,44
2015-01,16,37
2015-01,17,53
2015-01,18,76
2015-01,19,41
2015-01,20,65
2015-01,21,80
2015-01,22,88
2015-01,23,90
2015-01,24,97
2015-01,25,100
2015-01,26,107
2015-01,27,120
2015-01,28,159
2015-01,29,155
2015-01,30,170
2015-01,31,154
2015-01,32,208
2015-01,33,215
2015-01,34,263
2015-01,35,242
2015-01,36,278
2015-01,37,269
2015-01,38,293
2015-01,39,372
2015-01,40,361
2015-01,41,432
2015-01,42,452
2015-01,43,568
2015-01,44,592
2015-01,45,694
2015-01,46,803
2015-01,47,848
2015-01,48,986
2015-01,49,1147
2015-01,50,1349
2015-01,51,1527
2015-01,52,1661
2015-01,53,1887
2015-01,54,2106
2015-01,55,2241
2015-01,56,2374
2015-01,57,2655
2015-01,58,2812
2015-01,59,2909
2015-01,60,3047
2015-01,61,3275
2015-01,62,3457
2015-01,63,3511
2015-01,64,3700
2015-01,65,3943
2015-01,66,4064
2015-01,67,4456
2015-01,68,4323
2015-01,69,3874
2015-01,70,4347
2015-01,71,4690
2015-01,72,4855
2015-01,73,4745
2015-01,74,4806
2015-01,75,4989
2015-01,76,5201
2015-01,77,5538
2015-01,78,5673
2015-01,79,5890
2015-01,80,6192
2015-01,81,6276
2015-01,82,6873
2015-01,83,7112
2015-01,84,7617
2015-01,85,7437
2015-01,86,7874
2015-01,87,7982
2015-01,88,7943
2015-01,89,7895
2015-01,90,7639
2015-01,91,7011
2015-01,92,6597
2015-01,93,6035
2015-01,94,4972
2015-01,95,3996
2015-01,96,3316
2015-01,97,2514
2015-01,98,1931
2015-01,99,1497
2015-01,100,2924
2015-02,0,1487
2015-02,1,98
2015-02,2,35
2015-02,3,43
2015-02,4,27
2015-02,5,30
2015-02,6,26
2015-02,7,25
2015-02,8,30
2015-02,9,24
2015-02,10,21
2015-02,11,29
2015-02,12,33
2015-02,13,31
2015-02,14,29
2015-02,15,27
2015-02,16,32
2015-02,17,35
2015-02,18,43
2015-02,19,49
2015-02,20,46
2015-02,21,67
2015-02,22,60
2015-02,23,78
2015-02,24,79
2015-02,25,110
2015-02,26,111
2015-02,27,101
2015-02,28,131
2015-02,29,128
2015-02,30,128
2015-02,31,154
2015-02,32,180
2015-02,33,190
2015-02,34,190
2015-02,35,224
2015-02,36,234
2015-02,37,234
2015-02,38,289
2015-02,39,295
2015-02,40,309
2015-02,41,352
2015-02,42,428
2015-02,43,462
2015-02,44,566
2015-02,45,621
2015-02,46,645
2015-02,47,695
2015-02,48,823
2015-02,49,967
2015-02,50,1169
2015-02,51,1356
2015-02,52,1436
2015-02,53,1652
2015-02,54,1818
2015-02,55,1918
2015-02,56,2198
2015-02,57,2345
2015-02,58,2421
2015-02,59,2542
2015-02,60,2767
2015-02,61,2864
2015-02,62,2937
2015-02,63,3178
2015-02,64,3187
2015-02,65,3390
2015-02,66,3593
2015-02,67,3820
2015-02,68,3950
2015-02,69,3413
2015-02,70,3735
2015-02,71,4100
2015-02,72,4498
2015-02,73,4169
2015-02,74,4211
2015-02,75,4282
2015-02,76,4629
2015-02,77,4779
2015-02,78,4823
2015-02,79,5087
2015-02,80,5331
2015-02,81,5409
2015-02,82,5796
2015-02,83,5992
2015-02,84,6459
2015-02,85,6281
2015-02,86,6649
2015-02,87,6664
2015-02,88,6510
2015-02,89,6406
2015-02,90,6416
2015-02,91,5862
2015-02,92,5305
2015-02,93,4943
2015-02,94,4031
2015-02,95,3247
2015-02,96,2696
2015-02,97,2068
2015-02,98,1549
2015-02,99,1155
2015-02,100,2355
2015-03,0,1654
2015-03,1,74
2015-03,2,38
2015-03,3,31
2015-03,4,26
2015-03,5,32
2015-03,6,31
2015-03,7,25
2015-03,8,31
2015-03,9,23
2015-03,10,25
2015-03,11,27
2015-03,12,22
2015-03,13,42
2015-03,14,32
2015-03,15,25
2015-03,16,43
2015-03,17,34
2015-03,18,41
2015-03,19,57
2015-03,20,65
2015-03,21,66
2015-03,22,86
2015-03,23,69
2015-03,24,97
2015-03,25,84
2015-03,26,120
2015-03,27,117
2015-03,28,140
2015-03,29,145
2015-03,30,138
2015-03,31,153
2015-03,32,180
2015-03,33,215
2015-03,34,224
2015-03,35,222
2015-03,36,257
2015-03,37,270
2015-03,38,311
2015-03,39,319
2015-03,40,361
2015-03,41,395
2015-03,42,445
2015-03,43,497
2015-03,44,663
2015-03,45,687
2015-03,46,713
2015-03,47,804
2015-03,48,915
2015-03,49,1107
2015-03,50,1265
2015-03,51,1383
2015-03,52,1597
2015-03,53,1792
2015-03,54,1994
2015-03,55,2104
2015-03,56,2314
2015-03,57,2662
2015-03,58,2695
2015-03,59,2792
2015-03,60,2904
2015-03,61,3128
2015-03,62,3210
2015-03,63,3440
2015-03,64,3517
2015-03,65,3638
2015-03,66,3809
2015-03,67,4254
2015-03,68,4347
2015-03,69,3746
2015-03,70,4047
2015-03,71,4512
2015-03,72,4619
2015-03,73,4474
2015-03,74,4535
2015-03,75,4543
2015-03,76,4896
2015-03,77,5066
2015-03,78,5100
2015-03,79,5394
2015-03,80,5660
2015-03,81,5635
2015-03,82,6027
2015-03,83,6355
2015-03,84,6517
2015-03,85,6846
2015-03,86,6897
2015-03,87,7180
2015-03,88,7067
2015-03,89,6923
2015-03,90,6604
2015-03,91,6105
2015-03,92,5579
2015-03,93,5113
2015-03,94,4210
2015-03,95,3455
2015-03,96,2695
2015-03,97,2134
2015-03,98,1626
2015-03,99,1129
2015-03,100,2313
2015-04,0,1613
2015-04,1,86
2015-04,2,50
2015-04,3,33
2015-04,4,21
2015-04,5,22
2015-04,6,29
2015-04,7,14
2015-04,8,25
2015-04,9,13
2015-04,10,17
2015-04,11,20
2015-04,12,28
2015-04,13,34
2015-04,14,33
2015-04,15,38
2015-04,16,24
2015-04,17,41
2015-04,18,47
2015-04,19,40
2015-04,20,61
2015-04,21,64
2015-04,22,65
2015-04,23,84
2015-04,24,73
2015-04,25,104
2015-04,26,75
2015-04,27,120
2015-04,28,118
2015-04,29,127
2015-04,30,140
2015-04,31,163
2015-04,32,190
2015-04,33,199
2015-04,34,210
2015-04,35,229
2015-04,36,212
2015-04,37,269
2015-04,38,257
2015-04,39,311
2015-04,40,307
2015-04,41,380
2015-04,42,453
2015-04,43,516
2015-04,44,573
2015-04,45,633
2015-04,46,694
2015-04,47,758
2015-04,48,877
2015-04,49,980
2015-04,50,1218
2015-04,51,1324
2015-04,52,1495
2015-04,53,1617
2015-04,54,1798
2015-04,55,2047
2015-04,56,2155
2015-04,57,2296
2015-04,58,2535
2015-04,59,2599
2015-04,60,2820
2015-04,61,2938
2015-04,62,3044
2015-04,63,3078
2015-04,64,3213
2015-04,65,3336
2015-04,66,3596
2015-04,67,3877
2015-04,68,4157
2015-04,69,3430
2015-04,70,3757
2015-04,71,4121
2015-04,72,4475
2015-04,73,4360
2015-04,74,4259
2015-04,75,4336
2015-04,76,4492
2015-04,77,4703
2015-04,78,4820
2015-04,79,5074
2015-04,80,5251
2015-04,81,5226
2015-04,82,5618
2015-04,83,5718
2015-04,84,6054
2015-04,85,6303
2015-04,86,6027
2015-04,87,6498
2015-04,88,6317
2015-04,89,6025
2015-04,90,5991
2015-04,91,5502
2015-04,92,5041
2015-04,93,4677
2015-04,94,3965
2015-04,95,3056
2015-04,96,2515
2015-04,97,1954
2015-04,98,1407
2015-04,99,1038
2015-04,100,2156
2015-05,0,1598
2015-05,1,67
2015-05,2,43
2015-05,3,30
2015-05,4,27
2015-05,5,20
2015-05,6,26
2015-05,7,17
2015-05,8,26
2015-05,9,25
2015-05,10,17
2015-05,11,17
2015-05,12,23
2015-05,13,36
2015-05,14,42
2015-05,15,32
2015-05,16,32
2015-05,17,32
2015-05,18,38
2015-05,19,50
2015-05,20,50
2015-05,21,51
2015-05,22,66
2015-05,23,94
2015-05,24,74
2015-05,25,88
2015-05,26,92
2015-05,27,103
2015-05,28,121
2015-05,29,137
2015-05,30,135
2015-05,31,170
2015-05,32,204
2015-05,33,202
2015-05,34,228
2015-05,35,220
2015-05,36,259
2015-05,37,258
2015-05,38,288
2015-05,39,270
2015-05,40,355
2015-05,41,369
2015-05,42,443
2015-05,43,499
2015-05,44,614
2015-05,45,622
2015-05,46,722
2015-05,47,778
2015-05,48,867
2015-05,49,1022
2015-05,50,1183
2015-05,51,1339
2015-05,52,1576
2015-05,53,1666
2015-05,54,1880
2015-05,55,2040
2015-05,56,2194
2015-05,57,2472
2015-05,58,2483
2015-05,59,2755
2015-05,60,2730
2015-05,61,2907
2015-05,62,3138
2015-05,63,3202
2015-05,64,3224
2015-05,65,3420
2015-05,66,3555
2015-05,67,3858
2015-05,68,4068
2015-05,69,3390
2015-05,70,3769
2015-05,71,4110
2015-05,72,4376
2015-05,73,4253
2015-05,74,4226
2015-05,75,4475
2015-05,76,4468
2015-05,77,4553
2015-05,78,4547
2015-05,79,4973
2015-05,80,5232
2015-05,81,4959
2015-05,82,5372
2015-05,83,5712
2015-05,84,6056
2015-05,85,6168
2015-05,86,6124
2015-05,87,6260
2015-05,88,6221
2015-05,89,5925
2015-05,90,5842
2015-05,91,5446
2015-05,92,4953
2015-05,93,4437
2015-05,94,3774
2015-05,95,3123
2015-05,96,2368
2015-05,97,1826
2015-05,98,1386
2015-05,99,964
2015-05,100,2019
2015-06,0,1661
2015-06,1,56
2015-06,2,43
2015-06,3,34
2015-06,4,18
2015-06,5,23
2015-06,6,21
2015-06,7,25
2015-06,8,17
2015-06,9,20
2015-06,10,22
2015-06,11,26
2015-06,12,20
2015-06,13,28
2015-06,14,35
2015-06,15,39
2015-06,16,27
2015-06,17,43
2015-06,18,39
2015-06,19,42
2015-06,20,53
2015-06,21,65
2015-06,22,65
2015-06,23,79
2015-06,24,81
2015-06,25,98
2015-06,26,99
2015-06,27,112
2015-06,28,103
2015-06,29,128
2015-06,30,145
2015-06,31,170
2015-06,32,161
2015-06,33,204
2015-06,34,204
2015-06,35,232
2015-06,36,212
2015-06,37,244
2015-06,38,281
2015-06,39,286
2015-06,40,314
2015-06,41,375
2015-06,42,434
2015-06,43,500
2015-06,44,568
2015-06,45,649
2015-06,46,736
2015-06,47,774
2015-06,48,874
2015-06,49,969
2015-06,50,1167
2015-06,51,1251
2015-06,52,1378
2015-06,53,1631
2015-06,54,1780
2015-06,55,1948
2015-06,56,2061
2015-06,57,2233
2015-06,58,2429
2015-06,59,2556
2015-06,60,2751
2015-06,61,2857
2015-06,62,2882
2015-06,63,3064
2015-06,64,3171
2015-06,65,3205
2015-06,66,3441
2015-06,67,3602
2015-06,68,4100
2015-06,69,3264
2015-06,70,3527
2015-06,71,3733
2015-06,72,4248
2015-06,73,3830
2015-06,74,3847
2015-06,75,4121
2015-06,76,4221
2015-06,77,4422
2015-06,78,4419
2015-06,79,4530
2015-06,80,4924
2015-06,81,4726
2015-06,82,5013
2015-06,83,5268
2015-06,84,5482
2015-06,85,5627
2015-06,86,5763
2015-06,87,5982
2015-06,88,5680
2015-06,89,5426
2015-06,90,5324
2015-06,91,4992
2015-06,92,4616
2015-06,93,4080
2015-06,94,3507
2015-06,95,2876
2015-06,96,2191
2015-06,97,1805
2015-06,98,1257
2015-06,99,953
2015-06,100,1899
2015-07,0,1593
2015-07,1,59
2015-07,2,28
2015-07,3,23
2015-07,4,30
2015-07,5,27
2015-07,6,27
2015-07,7,22
2015-07,8,18
2015-07,9,18
2015-07,10,27
2015-07,11,24
2015-07,12,22
2015-07,13,28
2015-07,14,36
2015-07,15,31
2015-07,16,34
2015-07,17,36
2015-07,18,46
2015-07,19,36
2015-07,20,56
2015-07,21,56
2015-07,22,66
2015-07,23,69
2015-07,24,94
2015-07,25,95
2015-07,26,108
2015-07,27,77
2015-07,28,127
2015-07,29,140
2015-07,30,152
2015-07,31,163
2015-07,32,173
2015-07,33,195
2015-07,34,223
2015-07,35,246
2015-07,36,249
2015-07,37,273
2015-07,38,285
2015-07,39,318
2015-07,40,341
2015-07,41,368
2015-07,42,445
2015-07,43,487
2015-07,44,606
2015-07,45,625
2015-07,46,704
2015-07,47,740
2015-07,48,897
2015-07,49,989
2015-07,50,1183
2015-07,51,1332
2015-07,52,1405
2015-07,53,1674
2015-07,54,1839
2015-07,55,2016
2015-07,56,2205
2015-07,57,2266
2015-07,58,2468
2015-07,59,2522
2015-07,60,2752
2015-07,61,2809
2015-07,62,2953
2015-07,63,3185
2015-07,64,3167
2015-07,65,3306
2015-07,66,3512
2015-07,67,3700
2015-07,68,4125
2015-07,69,3350
2015-07,70,3589
2015-07,71,3946
2015-07,72,4356
2015-07,73,4059
2015-07,74,4045
2015-07,75,4181
2015-07,76,4239
2015-07,77,4464
2015-07,78,4532
2015-07,79,4713
2015-07,80,5061
2015-07,81,4880
2015-07,82,5232
2015-07,83,5413
2015-07,84,5690
2015-07,85,5918
2015-07,86,5743
2015-07,87,6046
2015-07,88,5868
2015-07,89,5609
2015-07,90,5609
2015-07,91,5052
2015-07,92,4643
2015-07,93,4225
2015-07,94,3598
2015-07,95,2968
2015-07,96,2120
2015-07,97,1847
2015-07,98,1285
2015-07,99,950
2015-07,100,1956
2015-08,0,1614
2015-08,1,53
2015-08,2,37
2015-08,3,30
2015-08,4,17
2015-08,5,15
2015-08,6,26
2015-08,7,20
2015-08,8,29
2015-08,9,18
2015-08,10,20
2015-08,11,27
2015-08,12,18
2015-08,13,22
2015-08,14,27
2015-08,15,24
2015-08,16,42
2015-08,17,38
2015-08,18,41
2015-08,19,51
2015-08,20,49
2015-08,21,58
2015-08,22,72
2015-08,23,76
2015-08,24,100
2015-08,25,96
2015-08,26,84
2015-08,27,113
2015-08,28,120
2015-08,29,133
2015-08,30,149
2015-08,31,161
2015-08,32,190
2015-08,33,173
2015-08,34,238
2015-08,35,222
2015-08,36,248
2015-08,37,267
2015-08,38,321
2015-08,39,310
2015-08,40,345
2015-08,41,391
2015-08,42,417
2015-08,43,472
2015-08,44,551
2015-08,45,643
2015-08,46,691
2015-08,47,724
2015-08,48,879
2015-08,49,985
2015-08,50,1120
2015-08,51,1277
2015-08,52,1492
2015-08,53,1632
2015-08,54,1875
2015-08,55,1926
2015-08,56,2136
2015-08,57,2209
2015-08,58,2505
2015-08,59,2588
2015-08,60,2692
2015-08,61,2831
2015-08,62,2983
2015-08,63,3094
2015-08,64,3214
2015-08,65,3258
2015-08,66,3476
2015-08,67,3678
2015-08,68,4028
2015-08,69,3498
2015-08,70,3546
2015-08,71,3786
2015-08,72,4292
2015-08,73,3995
2015-08,74,4047
2015-08,75,4253
2015-08,76,4278
2015-08,77,4335
2015-08,78,4469
2015-08,79,4605
2015-08,80,4887
2015-08,81,4748
2015-08,82,5214
2015-08,83,5362
2015-08,84,5596
2015-08,85,5765
2015-08,86,5746
2015-08,87,5828
2015-08,88,5863
2015-08,89,5499
2015-08,90,5407
2015-08,91,5238
2015-08,92,4461
2015-08,93,4125
2015-08,94,3469
2015-08,95,3002
2015-08,96,2113
2015-08,97,1779
2015-08,98,1300
2015-08,99,971
2015-08,100,1901
2015-09,0,1579
2015-09,1,59
2015-09,2,34
2015-09,3,26
2015-09,4,31
2015-09,5,31
2015-09,6,21
2015-09,7,25
2015-09,8,27
2015-09,9,20
2015-09,10,23
2015-09,11,24
2015-09,12,23
2015-09,13,21
2015-09,14,39
2015-09,15,25
2015-09,16,36
2015-09,17,31
2015-09,18,37
2015-09,19,47
2015-09,20,44
2015-09,21,49
2015-09,22,76
2015-09,23,80
2015-09,24,91
2015-09,25,84
2015-09,26,113
2015-09,27,103
2015-09,28,122
2015-09,29,124
2015-09,30,153
2015-09,31,157
2015-09,32,162
2015-09,33,172
2015-09,34,186
2015-09,35,226
2015-09,36,266
2015-09,37,260
2015-09,38,285
2015-09,39,299
2015-09,40,323
2015-09,41,369
2015-09,42,414
2015-09,43,484
2015-09,44,566
2015-09,45,616
2015-09,46,647
2015-09,47,706
2015-09,48,781
2015-09,49,973
2015-09,50,1076
2015-09,51,1346
2015-09,52,1510
2015-09,53,1619
2015-09,54,1800
2015-09,55,1835
2015-09,56,2045
2015-09,57,2239
2015-09,58,2355
2015-09,59,2593
2015-09,60,2772
2015-09,61,2720
2015-09,62,2866
2015-09,63,3016
2015-09,64,3099
2015-09,65,3195
2015-09,66,3398
2015-09,67,3599
2015-09,68,4185
2015-09,69,3399
2015-09,70,3491
2015-09,71,3820
2015-09,72,4131
2015-09,73,3993
2015-09,74,3966
2015-09,75,4052
2015-09,76,3996
2015-09,77,4322
2015-09,78,4342
2015-09,79,4583
2015-09,80,4837
2015-09,81,4843
2015-09,82,4910
2015-09,83,5277
2015-09,84,5483
2015-09,85,5526
2015-09,86,5545
2015-09,87,5709
2015-09,88,5748
2015-09,89,5582
2015-09,90,5345
2015-09,91,4926
2015-09,92,4458
2015-09,93,4116
2015-09,94,3453
2015-09,95,2936
2015-09,96,2157
2015-09,97,1792
2015-09,98,1319
2015-09,99,925
2015-09,100,1887
2015-10,0,1556
2015-10,1,64
2015-10,2,41
2015-10,3,29
2015-10,4,27
2015-10,5,22
2015-10,6,21
2015-10,7,21
2015-10,8,17
2015-10,9,23
2015-10,10,15
2015-10,11,17
2015-10,12,24
2015-10,13,27
2015-10,14,31
2015-10,15,25
2015-10,16,29
2015-10,17,35
2015-10,18,42
2015-10,19,50
2015-10,20,42
2015-10,21,74
2015-10,22,75
2015-10,23,96
2015-10,24,114
2015-10,25,82
2015-10,26,103
2015-10,27,138
2015-10,28,129
2015-10,29,117
2015-10,30,157
2015-10,31,170
2015-10,32,168
2015-10,33,217
2015-10,34,235
2015-10,35,223
2015-10,36,245
2015-10,37,258
2015-10,38,305
2015-10,39,312
2015-10,40,353
2015-10,41,391
2015-10,42,444
2015-10,43,502
2015-10,44,595
2015-10,45,661
2015-10,46,696
2015-10,47,731
2015-10,48,838
2015-10,49,990
2015-10,50,1132
2015-10,51,1259
2015-10,52,1559
2015-10,53,1660
2015-10,54,1726
2015-10,55,2006
2015-10,56,2133
2015-10,57,2364
2015-10,58,2535
2015-10,59,2702
2015-10,60,2731
2015-10,61,2942
2015-10,62,2998
2015-10,63,3359
2015-10,64,3304
2015-10,65,3405
2015-10,66,3616
2015-10,67,3705
2015-10,68,4335
2015-10,69,3713
2015-10,70,3606
2015-10,71,3994
2015-10,72,4638
2015-10,73,4410
2015-10,74,4304
2015-10,75,4406
2015-10,76,4358
2015-10,77,4587
2015-10,78,4692
2015-10,79,4950
2015-10,80,5178
2015-10,81,5159
2015-10,82,5292
2015-10,83,5663
2015-10,84,5856
2015-10,85,6178
2015-10,86,6008
2015-10,87,6131
2015-10,88,6057
2015-10,89,5939
2015-10,90,5649
2015-10,91,5338
2015-10,92,4776
2015-10,93,4397
2015-10,94,3872
2015-10,95,3197
2015-10,96,2267
2015-10,97,1886
2015-10,98,1417
2015-10,99,1030
2015-10,100,2082
2015-11,0,1465
2015-11,1,78
2015-11,2,46
2015-11,3,39
2015-11,4,27
2015-11,5,27
2015-11,6,28
2015-11,7,21
2015-11,8,18
2015-11,9,21
2015-11,10,23
2015-11,11,23
2015-11,12,19
2015-11,13,26
2015-11,14,33
2015-11,15,30
2015-11,16,34
2015-11,17,33
2015-11,18,41
2015-11,19,50
2015-11,20,48
2015-11,21,64
2015-11,22,76
2015-11,23,76
2015-11,24,79
2015-11,25,100
2015-11,26,94
2015-11,27,98
2015-11,28,119
2015-11,29,146
2015-11,30,180
2015-11,31,142
2015-11,32,173
2015-11,33,197
2015-11,34,201
2015-11,35,237
2015-11,36,248
2015-11,37,234
2015-11,38,270
2015-11,39,304
2015-11,40,320
2015-11,41,366
2015-11,42,399
2015-11,43,471
2015-11,44,575
2015-11,45,638
2015-11,46,679
2015-11,47,762
2015-11,48,853
2015-11,49,926
2015-11,50,1048
2015-11,51,1325
2015-11,52,1473
2015-11,53,1602
2015-11,54,1802
2015-11,55,1945
2015-11,56,2084
2015-11,57,2311
2015-11,58,2511
2015-11,59,2598
2015-11,60,2772
2015-11,61,2867
2015-11,62,3070
2015-11,63,3264
2015-11,64,3164
2015-11,65,3306
2015-11,66,3452
2015-11,67,3643
2015-11,68,4145
2015-11,69,3810
